t,FAPAR_mean
2023-05-12,
2023-05-14,
2023-05-16,
2023-05-17,
2023-05-19,0.21172334
2023-05-21,
2023-05-22,
2023-05-24,0.28563413
2023-05-26,
2023-05-27,
2023-05-29,
2023-05-31,
2023-06-01,
2023-06-03,0.6127616
2023-06-05,0.64123094
2023-06-06,
2023-06-08,0.69845
2023-06-10,0.9068719
2023-06-11,
2023-06-13,0.7161668
2023-06-15,0.71429455
2023-06-16,
2023-06-18,
2023-06-20,
2023-06-21,
2023-06-23,
2023-06-25,0.69957525
2023-06-26,
2023-06-28,0.6724185
2023-06-30,
2023-07-01,
2023-07-03,
2023-07-05,
2023-07-06,
2023-07-08,0.5765567
2023-07-10,
2023-07-11,
2023-07-13,
2023-07-15,
2023-07-16,
2023-07-18,
2023-07-20,
2023-07-21,
2023-07-23,
2023-07-25,
2023-07-26,
2023-07-28,0.16936979
2023-07-30,
2023-07-31,
2023-08-02,
2023-08-04,
2023-08-05,
2023-08-07,
2023-08-09,
2023-08-10,
2023-08-12,
2023-08-14,
2023-08-15,
2023-08-17,
2023-08-19,
2023-08-20,
2023-08-22,0.12764834
2023-08-24,
2023-08-25,
2023-08-27,
2023-08-29,
2023-08-30,
2023-09-01,
2023-09-03,
2023-09-04,
2023-09-06,
2023-09-08,
2023-09-11,
2023-09-13,
2023-09-14,
2023-09-16,
2023-09-18,
2023-09-21,
2023-09-23,
2023-09-24,
2023-09-26,0.16129851
2023-09-28,
2023-09-29,
2023-10-01,
2023-10-03,
2023-10-04,
2023-10-06,
2023-10-08,0.20455627
2023-10-09,
2023-10-11,
2023-10-13,
2023-10-14,
2023-10-16,0.2148448
2023-10-18,
2023-10-19,
2023-10-21,
2023-10-23,
2023-10-24,
2023-10-26,
2023-10-28,
2023-10-29,
2023-10-31,
2023-11-02,
2023-11-03,
2023-11-05,
2023-11-07,
2023-11-08,
2023-11-10,
2023-11-12,
2023-11-13,
2023-11-15,
2023-11-17,
2023-11-18,
2023-11-20,
2023-11-22,
2023-11-25,
2023-11-27,
2023-11-28,
2023-11-30,
2023-12-02,
2023-12-03,
2023-12-05,
2023-12-07,
2023-12-08,
2023-12-10,
2023-12-12,
2023-12-13,
2023-12-17,
2023-12-20,0.06011276
2023-12-23,
2023-12-27,
2023-12-30,
2024-01-01,
2024-01-02,
2024-01-04,0.0009550728
2024-01-06,0.037177335
2024-01-07,
2024-01-09,
2024-01-11,
2024-01-12,
2024-01-14,
2024-01-16,
2024-01-17,
2024-01-19,
2024-01-21,
2024-01-22,
2024-01-24,
2024-01-26,
2024-01-27,
2024-01-29,
2024-01-31,
2024-02-01,
2024-02-03,0.10623988
2024-02-05,
2024-02-06,
2024-02-08,
2024-02-10,
2024-02-11,
2024-02-13,
2024-02-15,
2024-02-16,
2024-02-18,
2024-02-20,
2024-02-21,
2024-02-23,
2024-02-25,
2024-02-26,
2024-02-28,
2024-03-01,
2024-03-02,
2024-03-04,
2024-03-06,
2024-03-07,
2024-03-09,
2024-03-11,
2024-03-12,
2024-03-14,
2024-03-16,
2024-03-17,
2024-03-19,0.070205435
2024-03-21,
2024-03-22,
2024-03-24,
2024-03-26,
2024-03-27,
2024-03-29,
2024-03-31,
2024-04-01,
2024-04-03,
2024-04-05,
2024-04-06,
2024-04-08,
2024-04-10,
2024-04-11,
2024-04-13,
2024-04-15,0.05256151
2024-04-16,
2024-04-18,
2024-04-20,
2024-04-21,
2024-04-23,
2024-04-25,
2024-04-26,
2024-04-28,
2024-04-30,
2024-05-01,
2024-05-03,
2024-05-05,
2024-05-06,
2024-05-08,
2024-05-10,
2024-05-11,
2024-05-13,0.01519731
2024-05-15,0.09600928
2024-05-16,
2024-05-18,0.0754807
2024-05-20,0.09200406
2024-05-21,
2024-05-23,0.11790304
2024-05-25,
2024-05-26,
2024-05-28,
2024-05-30,
2024-05-31,
2024-06-02,
2024-06-04,
2024-06-05,
2024-06-07,
2024-06-09,
2024-06-10,
2024-06-12,
2024-06-14,
2024-06-15,
2024-06-17,
2024-06-19,0.8791443
2024-06-20,
2024-06-22,
2024-06-24,0.85450995
2024-06-25,
2024-06-27,
2024-06-29,
2024-06-30,
2024-07-02,
2024-07-04,
2024-07-05,
2024-07-07,
2024-07-09,0.93201506
2024-07-10,
2024-07-12,
2024-07-14,
2024-07-15,
2024-07-17,
