t,FAPAR_mean
2022-11-17,0.8682867
2022-11-20,0.879516
2022-11-22,
2022-11-25,0.84493715
2022-11-27,
2022-11-30,
2022-12-02,
2022-12-05,0.821635
2022-12-07,0.8267842
2022-12-10,
2022-12-15,
2022-12-17,
2022-12-20,
2022-12-22,
2022-12-25,
2022-12-27,0.81153685
2022-12-30,
2023-01-01,
2023-01-04,0.77399594
2023-01-06,0.7322439
2023-01-09,0.7879022
2023-01-11,
2023-01-14,
2023-01-16,
2023-01-19,0.71023417
2023-01-21,0.8054009
2023-01-24,
2023-01-26,0.66558456
2023-01-29,0.6097183
2023-01-31,
2023-02-03,0.5995785
2023-02-05,0.47011176
2023-02-08,
2023-02-10,0.576665
2023-02-13,0.5993458
2023-02-15,0.5729502
2023-02-18,0.5784507
2023-02-20,0.5347572
2023-02-23,
2023-02-25,
2023-02-28,
2023-03-02,
2023-03-05,0.6516507
2023-03-07,
2023-03-10,
2023-03-12,0.67544407
2023-03-15,0.6768544
2023-03-17,
2023-03-20,0.7674696
2023-03-22,0.7515681
2023-03-25,0.6906907
2023-03-27,0.8029795
2023-03-30,0.80629593
2023-04-01,0.8092602
2023-04-04,
2023-04-06,
2023-04-09,0.8289365
2023-04-11,
2023-04-14,0.8453772
2023-04-16,0.8194851
2023-04-19,0.81444067
2023-04-21,
2023-04-24,0.8422508
2023-04-26,0.8232313
2023-04-29,
2023-05-01,
2023-05-04,
2023-05-06,
2023-05-09,
2023-05-11,0.7869315
2023-05-14,
2023-05-16,
2023-05-19,
2023-05-21,
2023-05-24,0.85158885
2023-05-26,0.85268056
2023-05-29,
2023-05-31,
2023-06-03,
2023-06-05,
2023-06-08,
2023-06-10,
2023-06-13,
2023-06-15,0.71513736
2023-06-18,
2023-06-20,
2023-06-23,0.409524
2023-06-25,0.803183
2023-06-28,0.42476502
2023-06-30,
2023-07-03,0.5260503
2023-07-05,0.5366709
2023-07-08,
2023-07-10,0.6647022
2023-07-13,0.77975184
2023-07-15,0.73735636
2023-07-18,
2023-07-20,0.74301714
2023-07-23,0.69094974
2023-07-25,
2023-07-28,
2023-07-30,0.72864664
2023-08-02,
2023-08-04,0.6666765
2023-08-07,0.6821057
2023-08-09,0.6321633
2023-08-12,0.56529814
2023-08-14,
2023-08-17,
2023-08-19,0.5764822
2023-08-22,0.514438
2023-08-24,0.4719508
2023-08-27,
2023-08-29,
2023-09-01,0.52747023
2023-09-03,
2023-09-06,0.65556073
2023-09-08,0.64173007
2023-09-11,0.6012033
2023-09-13,
2023-09-16,
2023-09-18,
2023-09-21,
2023-09-23,
2023-09-26,0.74118716
2023-09-28,
2023-10-01,0.66117376
2023-10-03,0.6559481
2023-10-06,0.59362775
2023-10-08,0.6328067
2023-10-11,0.594948
2023-10-13,
2023-10-16,
2023-10-18,
2023-10-21,
2023-10-23,
2023-10-26,
2023-10-28,
2023-10-31,0.5357935
2023-11-02,
2023-11-05,0.34390867
2023-11-07,0.41411397
2023-11-10,
2023-11-12,
2023-11-15,0.4899416
2023-11-17,0.4527561
2023-11-20,0.43184784
2023-11-22,0.44912052
2023-11-25,0.4771513
2023-11-27,
2023-11-30,
2023-12-02,
2023-12-05,
2023-12-07,
2023-12-10,0.39827004
2023-12-12,
2023-12-15,0.4050381
2023-12-17,0.3929602
2023-12-20,
2023-12-22,
2023-12-25,0.40885794
2023-12-27,
2023-12-30,0.44722232
2024-01-01,0.3253751
2024-01-04,
2024-01-06,
2024-01-09,
2024-01-11,0.41339988
2024-01-14,
2024-01-16,0.39323637
2024-01-19,
2024-01-21,
2024-01-24,0.40272722
2024-01-26,
2024-01-29,0.3804445
2024-01-31,0.44492957
2024-02-03,0.43824336
2024-02-05,0.43855467
2024-02-08,
2024-02-10,
2024-02-13,0.49851987
2024-02-15,
2024-02-18,
2024-02-20,0.54169565
